show_id,title,director,genres,cast,production_country,release_year,rating,duration,imdb_score,content_type,date_added
4bf11de7-bde9-4852-ba66-961bbf0fdd40,Pandigai,Feroz,International Movies,"Kreshna, Anandhi, Saravanan, Madhusudhanan, Black Pandi, Nitin Sathyaa, Aruldass, Karunas, Shanmugha Rajan, Prinz Nithik",India,2017,TV-MA,125 min,6.2,Movie,2019-01-15
bfa6fe5f-d695-4a74-8a12-d9ba99ac63e2,Pandora,Jung-woo Park,Dramas,"Nam-gil Kim, Young-ae Kim, Jeong-hee Moon, Joo-hyun Kim, Jin-young Jung, Kyeong-yeong Lee, Shin-il Kang, Dae-Myung Kim, Seung-mok Yoo, Myung-min Kim",South Korea,2016,TV-MA,137 min,6.6,Movie,2017-03-17
bfa6fe5f-d695-4a74-8a12-d9ba99ac63e2,Pandora,Jung-woo Park,International Movies,"Nam-gil Kim, Young-ae Kim, Jeong-hee Moon, Joo-hyun Kim, Jin-young Jung, Kyeong-yeong Lee, Shin-il Kang, Dae-Myung Kim, Seung-mok Yoo, Myung-min Kim",South Korea,2016,TV-MA,137 min,6.6,Movie,2017-03-17
bfa6fe5f-d695-4a74-8a12-d9ba99ac63e2,Pandora,Jung-woo Park,Thrillers,"Nam-gil Kim, Young-ae Kim, Jeong-hee Moon, Joo-hyun Kim, Jin-young Jung, Kyeong-yeong Lee, Shin-il Kang, Dae-Myung Kim, Seung-mok Yoo, Myung-min Kim",South Korea,2016,TV-MA,137 min,6.6,Movie,2017-03-17
27ae9e11-9b3a-426e-b587-876bdeb1d0f6,Panipat - The Great Betrayal,Ashutosh Gowariker,Dramas,"Sanjay Dutt, Arjun Kapoor, Kriti Sanon, Zeenat Aman, Mohnish Bahl, Padmini Kolhapure, Kunal Kapoor, Suhasini Mulay",India,2019,TV-14,171 min,5.2,Movie,2020-02-14
27ae9e11-9b3a-426e-b587-876bdeb1d0f6,Panipat - The Great Betrayal,Ashutosh Gowariker,International Movies,"Sanjay Dutt, Arjun Kapoor, Kriti Sanon, Zeenat Aman, Mohnish Bahl, Padmini Kolhapure, Kunal Kapoor, Suhasini Mulay",India,2019,TV-14,171 min,5.2,Movie,2020-02-14
27ae9e11-9b3a-426e-b587-876bdeb1d0f6,Panipat - The Great Betrayal,Ashutosh Gowariker,Romantic Movies,"Sanjay Dutt, Arjun Kapoor, Kriti Sanon, Zeenat Aman, Mohnish Bahl, Padmini Kolhapure, Kunal Kapoor, Suhasini Mulay",India,2019,TV-14,171 min,5.2,Movie,2020-02-14
1082a741-b40c-4519-a99e-969cb4f263e1,Panoptic,Rana Eid,Documentaries,Rana Eid,Lebanon,2017,TV-MA,69 min,6.0,Movie,2020-10-19
1082a741-b40c-4519-a99e-969cb4f263e1,Panoptic,Rana Eid,International Movies,Rana Eid,Lebanon,2017,TV-MA,69 min,6.0,Movie,2020-10-19
503079cf-36da-4b5d-8aa2-c4386751094c,Pants on Fire,Jonathan A. Rosenbaum,Children & Family Movies,"Bradley Steven Perry, Joshua J. Ballard, Tyrel Jackson Williams, Brittney Wilson, Taylor Russell, Nicholas Coombe, Rachelle Gillis, Kevin O'Grady",Canada,2014,TV-G,87 min,5.1,Movie,2019-03-01
503079cf-36da-4b5d-8aa2-c4386751094c,Pants on Fire,Jonathan A. Rosenbaum,Comedies,"Bradley Steven Perry, Joshua J. Ballard, Tyrel Jackson Williams, Brittney Wilson, Taylor Russell, Nicholas Coombe, Rachelle Gillis, Kevin O'Grady",Canada,2014,TV-G,87 min,5.1,Movie,2019-03-01
1a70c85a-3ed8-4970-85e6-ee50a7b2cbf7,Paper Lives,Can Ulkay,Dramas,"Çağatay Ulusoy, Emir Ali Doğrul, Ersin Arıcı, Turgay Tanülkü, Selen Öztürk, Osman İskender Bayer, Tomris Çetinel, Volkan Çalışkan, Mehmet Bahattin Genç, Okşan Büyük",Turkey,2021,TV-MA,97 min,6.5,Movie,2021-03-12
1a70c85a-3ed8-4970-85e6-ee50a7b2cbf7,Paper Lives,Can Ulkay,International Movies,"Çağatay Ulusoy, Emir Ali Doğrul, Ersin Arıcı, Turgay Tanülkü, Selen Öztürk, Osman İskender Bayer, Tomris Çetinel, Volkan Çalışkan, Mehmet Bahattin Genç, Okşan Büyük",Turkey,2021,TV-MA,97 min,6.5,Movie,2021-03-12
35aa7392-23b6-4ec0-89b8-e6309c18dc15,Paprika,,Kids' TV,"Kaycie Chase, David Gasman, Tom Morton, Lee Delong, Barbara Weber-Scaff",,2018,TV-Y,1 Season,,TV Show,
7e62f2ad-f3f4-4a14-8818-f1e5d38b1e44,Paquita Salas,,International TV Shows,"Brays Efe, Belén Cuesta, Lidia San José, Álex de Lucas, Mariona Terés",Spain,2018,TV-MA,3 Seasons,8.0,TV Show,2019-06-28
7e62f2ad-f3f4-4a14-8818-f1e5d38b1e44,Paquita Salas,,Spanish-Language TV Shows,"Brays Efe, Belén Cuesta, Lidia San José, Álex de Lucas, Mariona Terés",Spain,2018,TV-MA,3 Seasons,8.0,TV Show,2019-06-28
7e62f2ad-f3f4-4a14-8818-f1e5d38b1e44,Paquita Salas,,TV Comedies,"Brays Efe, Belén Cuesta, Lidia San José, Álex de Lucas, Mariona Terés",Spain,2018,TV-MA,3 Seasons,8.0,TV Show,2019-06-28
5efa1dba-ecb1-49b0-82e1-2cf0eaa0156d,Paradise Beach,Xavier Durringer,Action & Adventure,"Sami Bouajila, Tewfik Jallab, Mélanie Doutey, Hugo Becker, Kool Shen, Hubert Koundé, Seth Gueko, Sonia Couling, Chalad Na Songkhla, Flore Bonaventura, Nessbeal, Dorian N'Goumou dit Dosseh, Hache-P",France,2019,TV-MA,94 min,4.7,Movie,2019-11-08
5efa1dba-ecb1-49b0-82e1-2cf0eaa0156d,Paradise Beach,Xavier Durringer,Dramas,"Sami Bouajila, Tewfik Jallab, Mélanie Doutey, Hugo Becker, Kool Shen, Hubert Koundé, Seth Gueko, Sonia Couling, Chalad Na Songkhla, Flore Bonaventura, Nessbeal, Dorian N'Goumou dit Dosseh, Hache-P",France,2019,TV-MA,94 min,4.7,Movie,2019-11-08
5efa1dba-ecb1-49b0-82e1-2cf0eaa0156d,Paradise Beach,Xavier Durringer,International Movies,"Sami Bouajila, Tewfik Jallab, Mélanie Doutey, Hugo Becker, Kool Shen, Hubert Koundé, Seth Gueko, Sonia Couling, Chalad Na Songkhla, Flore Bonaventura, Nessbeal, Dorian N'Goumou dit Dosseh, Hache-P",France,2019,TV-MA,94 min,4.7,Movie,2019-11-08
379f04e4-9ac9-47da-9a45-4b9a0501c352,Paradise Lost,Monique Gardenberg,Dramas,"Júlio Andrade, Lee Taylor, Hermila Guedes, Julia Konrad, Erasmo Carlos, Marjorie Estiano, Seu Jorge, Jaloo, Felipe Abib, Humberto Carrão, Malu Galli",Brazil,2018,TV-MA,111 min,7.1,Movie,2018-09-29
379f04e4-9ac9-47da-9a45-4b9a0501c352,Paradise Lost,Monique Gardenberg,Independent Movies,"Júlio Andrade, Lee Taylor, Hermila Guedes, Julia Konrad, Erasmo Carlos, Marjorie Estiano, Seu Jorge, Jaloo, Felipe Abib, Humberto Carrão, Malu Galli",Brazil,2018,TV-MA,111 min,7.1,Movie,2018-09-29
379f04e4-9ac9-47da-9a45-4b9a0501c352,Paradise Lost,Monique Gardenberg,International Movies,"Júlio Andrade, Lee Taylor, Hermila Guedes, Julia Konrad, Erasmo Carlos, Marjorie Estiano, Seu Jorge, Jaloo, Felipe Abib, Humberto Carrão, Malu Galli",Brazil,2018,TV-MA,111 min,7.1,Movie,2018-09-29
a791d625-5fd1-43a9-8e45-a2af724312f8,Paradise PD,,TV Comedies,"Tom Kenny, David Herman, Sarah Chalke, Kyle Kinane, Dana Snyder, Cedric Yarbrough, Grey Griffin, John DiMaggio, Roger Black, Waco O'Guin",United States,2021,TV-MA,3 Seasons,6.7,TV Show,2021-03-12
2542f266-bddc-43f0-9b6b-b8f3404ebd4c,Paradox,Daryl Hannah,Dramas,"Neil Young, Lukas Nelson, Micah Nelson, Corey McCormick, Anthony Logerfo, Tato",United States,2018,TV-MA,74 min,4.0,Movie,2018-03-23
2542f266-bddc-43f0-9b6b-b8f3404ebd4c,Paradox,Daryl Hannah,Independent Movies,"Neil Young, Lukas Nelson, Micah Nelson, Corey McCormick, Anthony Logerfo, Tato",United States,2018,TV-MA,74 min,4.0,Movie,2018-03-23
2542f266-bddc-43f0-9b6b-b8f3404ebd4c,Paradox,Daryl Hannah,Music & Musicals,"Neil Young, Lukas Nelson, Micah Nelson, Corey McCormick, Anthony Logerfo, Tato",United States,2018,TV-MA,74 min,4.0,Movie,2018-03-23
760ed8d4-9b18-40fc-b9a7-efff169eaa58,Paranoid,,British TV Shows,"Indira Varma, Robert Glenister, Dino Fetscher, Neil Stuke, Christiane Paul, Lesley Sharp, Kevin Doyle",United Kingdom,2016,TV-MA,1 Season,6.5,TV Show,
760ed8d4-9b18-40fc-b9a7-efff169eaa58,Paranoid,,Crime TV Shows,"Indira Varma, Robert Glenister, Dino Fetscher, Neil Stuke, Christiane Paul, Lesley Sharp, Kevin Doyle",United Kingdom,2016,TV-MA,1 Season,6.5,TV Show,
760ed8d4-9b18-40fc-b9a7-efff169eaa58,Paranoid,,International TV Shows,"Indira Varma, Robert Glenister, Dino Fetscher, Neil Stuke, Christiane Paul, Lesley Sharp, Kevin Doyle",United Kingdom,2016,TV-MA,1 Season,6.5,TV Show,
608ea569-f42d-4f0a-a44c-8add3834ab34,Paranormal,,International TV Shows,"Ahmed Amin, Razane Jammal, Ayah Samaha, Samaa Ibrahem, Roshdy El Shamy, Reem Abd El Kader",Egypt,2020,TV-14,1 Season,8.4,TV Show,
608ea569-f42d-4f0a-a44c-8add3834ab34,Paranormal,,TV Dramas,"Ahmed Amin, Razane Jammal, Ayah Samaha, Samaa Ibrahem, Roshdy El Shamy, Reem Abd El Kader",Egypt,2020,TV-14,1 Season,8.4,TV Show,
608ea569-f42d-4f0a-a44c-8add3834ab34,Paranormal,,TV Horror,"Ahmed Amin, Razane Jammal, Ayah Samaha, Samaa Ibrahem, Roshdy El Shamy, Reem Abd El Kader",Egypt,2020,TV-14,1 Season,8.4,TV Show,
8ec5f962-03ed-4deb-8b96-ca4d434c3a13,Paranormal Investigation,Franck Phelizon,Horror Movies,"Andrei Indreies, Jean-Baptiste Heuet, Jose Atuncar, Pierre Porquet, Claudine Bertin, Gabriella Jordan, Effie Rey, Catalin Morar, Antoine Rodriguez","United States, France",2018,TV-14,93 min,3.6,Movie,2019-03-01
8ec5f962-03ed-4deb-8b96-ca4d434c3a13,Paranormal Investigation,Franck Phelizon,International Movies,"Andrei Indreies, Jean-Baptiste Heuet, Jose Atuncar, Pierre Porquet, Claudine Bertin, Gabriella Jordan, Effie Rey, Catalin Morar, Antoine Rodriguez","United States, France",2018,TV-14,93 min,3.6,Movie,2019-03-01
8ec5f962-03ed-4deb-8b96-ca4d434c3a13,Paranormal Investigation,Franck Phelizon,Thrillers,"Andrei Indreies, Jean-Baptiste Heuet, Jose Atuncar, Pierre Porquet, Claudine Bertin, Gabriella Jordan, Effie Rey, Catalin Morar, Antoine Rodriguez","United States, France",2018,TV-14,93 min,3.6,Movie,2019-03-01
d5d11f18-3062-46e5-a047-8ab96893161d,ParaNorman,"Sam Fell, Chris Butler",Children & Family Movies,"Kodi Smit-McPhee, Tucker Albrizzi, Anna Kendrick, Casey Affleck, Christopher Mintz-Plasse, Leslie Mann, Jeff Garlin, Elaine Stritch, Bernard Hill, Jodelle Ferland, Tempestt Bledsoe, Alex Borstein, John Goodman",United States,2012,PG,93 min,7.1,Movie,2020-10-18
d5d11f18-3062-46e5-a047-8ab96893161d,ParaNorman,"Sam Fell, Chris Butler",Comedies,"Kodi Smit-McPhee, Tucker Albrizzi, Anna Kendrick, Casey Affleck, Christopher Mintz-Plasse, Leslie Mann, Jeff Garlin, Elaine Stritch, Bernard Hill, Jodelle Ferland, Tempestt Bledsoe, Alex Borstein, John Goodman",United States,2012,PG,93 min,7.1,Movie,2020-10-18
c6aec6bb-7d51-4b2d-a074-f6a387202b72,Parasyte: The Maxim,,Anime Series,"Nobunaga Shimazaki, Aya Hirano, Kana Hanazawa, Kiyono Yasuno, Rena Maeda, Miyuki Sawashiro, Hiroyuki Yoshino, Atsuko Tanaka",Japan,2014,TV-MA,1 Season,8.3,TV Show,
c6aec6bb-7d51-4b2d-a074-f6a387202b72,Parasyte: The Maxim,,International TV Shows,"Nobunaga Shimazaki, Aya Hirano, Kana Hanazawa, Kiyono Yasuno, Rena Maeda, Miyuki Sawashiro, Hiroyuki Yoshino, Atsuko Tanaka",Japan,2014,TV-MA,1 Season,8.3,TV Show,
c6aec6bb-7d51-4b2d-a074-f6a387202b72,Parasyte: The Maxim,,TV Horror,"Nobunaga Shimazaki, Aya Hirano, Kana Hanazawa, Kiyono Yasuno, Rena Maeda, Miyuki Sawashiro, Hiroyuki Yoshino, Atsuko Tanaka",Japan,2014,TV-MA,1 Season,8.3,TV Show,
70a4a114-74dd-448b-9d8e-79066a93aac5,Parchís: the Documentary,Daniel Arasanz,Documentaries,,Spain,2019,TV-14,106 min,6.9,Movie,2019-07-11
70a4a114-74dd-448b-9d8e-79066a93aac5,Parchís: the Documentary,Daniel Arasanz,International Movies,,Spain,2019,TV-14,106 min,6.9,Movie,2019-07-11
70a4a114-74dd-448b-9d8e-79066a93aac5,Parchís: the Documentary,Daniel Arasanz,Music & Musicals,,Spain,2019,TV-14,106 min,6.9,Movie,2019-07-11
ce233244-8e69-4a7e-a336-bb05274e5254,Pari,Syed Atif Ali,Horror Movies,"Junaid Akhtar, Azekah Daniel, Khushi Maheen, Saleem Mairaj, Qavi Khan, Rasheed Naz, Faiq Asim",Pakistan,2018,TV-14,116 min,4.3,Movie,2019-01-15
ce233244-8e69-4a7e-a336-bb05274e5254,Pari,Syed Atif Ali,International Movies,"Junaid Akhtar, Azekah Daniel, Khushi Maheen, Saleem Mairaj, Qavi Khan, Rasheed Naz, Faiq Asim",Pakistan,2018,TV-14,116 min,4.3,Movie,2019-01-15
65427d79-d15b-4c2c-b152-8206aef9de12,Pariah,Dee Rees,Dramas,"Adepero Oduye, Pernell Walker, Aasha Davis, Charles Parnell, Sahra Mellesse, Kim Wayans, Shamika Cotton, Raymond Anthony Thomas",United States,2011,R,86 min,7.1,Movie,2021-04-02
65427d79-d15b-4c2c-b152-8206aef9de12,Pariah,Dee Rees,Independent Movies,"Adepero Oduye, Pernell Walker, Aasha Davis, Charles Parnell, Sahra Mellesse, Kim Wayans, Shamika Cotton, Raymond Anthony Thomas",United States,2011,R,86 min,7.1,Movie,2021-04-02
65427d79-d15b-4c2c-b152-8206aef9de12,Pariah,Dee Rees,LGBTQ Movies,"Adepero Oduye, Pernell Walker, Aasha Davis, Charles Parnell, Sahra Mellesse, Kim Wayans, Shamika Cotton, Raymond Anthony Thomas",United States,2011,R,86 min,7.1,Movie,2021-04-02
4d60e3fa-c35d-459a-85e1-839579987727,Paris Is Us,Elisabeth Vogler,Dramas,"Noémie Schmidt, Grégoire Isvarine, Marie Mottet, Lou Castel, Mathias Minne, Margaux Bonin, Julia Kouakou, Alexandre Schreiber, Schemci Lauth, Theo Tagand, Clément Olivieri, Doria Achour",France,2019,TV-MA,84 min,4.7,Movie,2019-02-22
4d60e3fa-c35d-459a-85e1-839579987727,Paris Is Us,Elisabeth Vogler,Independent Movies,"Noémie Schmidt, Grégoire Isvarine, Marie Mottet, Lou Castel, Mathias Minne, Margaux Bonin, Julia Kouakou, Alexandre Schreiber, Schemci Lauth, Theo Tagand, Clément Olivieri, Doria Achour",France,2019,TV-MA,84 min,4.7,Movie,2019-02-22
4d60e3fa-c35d-459a-85e1-839579987727,Paris Is Us,Elisabeth Vogler,International Movies,"Noémie Schmidt, Grégoire Isvarine, Marie Mottet, Lou Castel, Mathias Minne, Margaux Bonin, Julia Kouakou, Alexandre Schreiber, Schemci Lauth, Theo Tagand, Clément Olivieri, Doria Achour",France,2019,TV-MA,84 min,4.7,Movie,2019-02-22
7900d053-089a-4900-b37e-22cb573c669b,Park Na-rae: Glamour Warning,Kim Joo-hyung,Stand-Up Comedy,Park Na-rae,South Korea,2019,TV-MA,63 min,5.0,Movie,2019-10-16
be4b8335-84d1-4779-80f5-a107ec09f672,Parker,Taylor Hackford,Action & Adventure,"Jason Statham, Jennifer Lopez, Michael Chiklis, Wendell Pierce, Clifton Collins Jr., Bobby Cannavale, Patti LuPone, Carlos Carrasco, Micah Hauptman, Emma Booth, Nick Nolte",United States,2013,R,119 min,6.0,Movie,2021-03-04
8b74cafe-e352-4498-8086-326b2daa565b,Parmanu: The Story of Pokhran,Abhishek Sharma,Dramas,"John Abraham, Boman Irani, Diana Penty, Anuja Sathe, Yogendra Tikku, Aditya Hitkari, Vikas Kumar, Ajay Shankar, Darshan Pandya, Mark Benington",India,2018,TV-PG,124 min,7.7,Movie,2018-07-25
8b74cafe-e352-4498-8086-326b2daa565b,Parmanu: The Story of Pokhran,Abhishek Sharma,International Movies,"John Abraham, Boman Irani, Diana Penty, Anuja Sathe, Yogendra Tikku, Aditya Hitkari, Vikas Kumar, Ajay Shankar, Darshan Pandya, Mark Benington",India,2018,TV-PG,124 min,7.7,Movie,2018-07-25
275b6cfb-a821-41f7-833d-b53e5b35215b,Parrot Sketch Not Included: Twenty Years of Monty Python,Ian MacNaughton,Comedies,"Steve Martin, John Cleese, Graham Chapman, Terry Gilliam, Eric Idle, Terry Jones, Michael Palin, Carol Cleveland, Connie Booth",United Kingdom,1989,TV-14,72 min,8.0,Movie,2018-10-02
c407f0f2-21c2-4838-914a-0315a0c9fed1,Part-Time Idol,,International TV Shows,"Hee-jeong Kim, Seung-un Hwang, Soo-hyun Lee, Hyun-bin Kwon, Young-deuk Kwon, Kim Min-kyo",,2017,TV-14,1 Season,,TV Show,
c407f0f2-21c2-4838-914a-0315a0c9fed1,Part-Time Idol,,Korean TV Shows,"Hee-jeong Kim, Seung-un Hwang, Soo-hyun Lee, Hyun-bin Kwon, Young-deuk Kwon, Kim Min-kyo",,2017,TV-14,1 Season,,TV Show,
c407f0f2-21c2-4838-914a-0315a0c9fed1,Part-Time Idol,,TV Comedies,"Hee-jeong Kim, Seung-un Hwang, Soo-hyun Lee, Hyun-bin Kwon, Young-deuk Kwon, Kim Min-kyo",,2017,TV-14,1 Season,,TV Show,
84738a5d-1d7c-44a1-97dd-4d03e143acee,Party Monster: Scratching the Surface,,Comedies,"Ellie Kemper, Jane Krakowski, Tituss Burgess, Carol Kane, Jon Hamm, Bobby Moynihan, Lauren Adams, Sara Chase, Sol Miranda, Derek Klena, Aidy Bryant",United States,2018,TV-14,33 min,7.1,Movie,2018-08-17
5b5797c1-b173-449d-8d5c-179331734497,Paskal,Adrian Teh,Action & Adventure,"Hairul Azreen, Ammar Alfian, Jasmine Suraya, Henley Hii, Hafizul Kamal, Theebaan Govindasamy, Gambit Saifullah, Taufiq Hanafi, Nam Ron, Amerul Affendi, Tiger Chen",Malaysia,2018,TV-14,115 min,6.7,Movie,2019-03-15
5b5797c1-b173-449d-8d5c-179331734497,Paskal,Adrian Teh,Dramas,"Hairul Azreen, Ammar Alfian, Jasmine Suraya, Henley Hii, Hafizul Kamal, Theebaan Govindasamy, Gambit Saifullah, Taufiq Hanafi, Nam Ron, Amerul Affendi, Tiger Chen",Malaysia,2018,TV-14,115 min,6.7,Movie,2019-03-15
5b5797c1-b173-449d-8d5c-179331734497,Paskal,Adrian Teh,International Movies,"Hairul Azreen, Ammar Alfian, Jasmine Suraya, Henley Hii, Hafizul Kamal, Theebaan Govindasamy, Gambit Saifullah, Taufiq Hanafi, Nam Ron, Amerul Affendi, Tiger Chen",Malaysia,2018,TV-14,115 min,6.7,Movie,2019-03-15
12f6d4b2-7b0d-4245-b2c7-5134269639d1,Passion. Panache. Pep,,International TV Shows,,,2020,TV-G,1 Season,,TV Show,
12f6d4b2-7b0d-4245-b2c7-5134269639d1,Passion. Panache. Pep,,Reality TV,,,2020,TV-G,1 Season,,TV Show,
43056352-a3ce-4fa6-8d59-6c7ddd51225b,Pat a Pat Como,,Kids' TV,,,2016,TV-Y,1 Season,,TV Show,
0b5fbed9-c5e5-4c25-b88b-884328538999,Patria,Matías Gueilburt,Documentaries,Paco Ignacio Taibo II,Mexico,2019,TV-MA,90 min,7.2,Movie,2019-01-18
0b5fbed9-c5e5-4c25-b88b-884328538999,Patria,Matías Gueilburt,International Movies,Paco Ignacio Taibo II,Mexico,2019,TV-MA,90 min,7.2,Movie,2019-01-18
2d572dcc-bc85-4f16-aa8b-c2b515b346e1,PATRICK (2019),Mandie Fletcher,Children & Family Movies,"Beattie Edmondson, Ed Skrein, Tom Bennett, Jennifer Saunders",United Kingdom,2019,TV-PG,94 min,6.0,Movie,2019-05-16
2d572dcc-bc85-4f16-aa8b-c2b515b346e1,PATRICK (2019),Mandie Fletcher,Comedies,"Beattie Edmondson, Ed Skrein, Tom Bennett, Jennifer Saunders",United Kingdom,2019,TV-PG,94 min,6.0,Movie,2019-05-16
a72f7ef8-b1a8-4d14-88aa-a1e0cdce9ecf,Patriot Act with Hasan Minhaj,,Stand-Up Comedy & Talk Shows,Hasan Minhaj,United States,2020,TV-MA,6 Seasons,8.3,TV Show,2020-05-17
a72f7ef8-b1a8-4d14-88aa-a1e0cdce9ecf,Patriot Act with Hasan Minhaj,,TV Comedies,Hasan Minhaj,United States,2020,TV-MA,6 Seasons,8.3,TV Show,2020-05-17
37687254-f08f-42b3-923c-4e1c6d912c79,Patton Oswalt: Annihilation,Bobcat Goldthwait,Stand-Up Comedy,Patton Oswalt,United States,2017,TV-MA,66 min,7.1,Movie,2017-10-17
9480cebc-aada-4eec-9682-aefb9de55bda,Patton Oswalt: I Love Everything,Marcus Raboy,Stand-Up Comedy & Talk Shows,"Patton Oswalt, Bob Rubin",United States,2020,TV-MA,1 Season,6.6,TV Show,
9480cebc-aada-4eec-9682-aefb9de55bda,Patton Oswalt: I Love Everything,Marcus Raboy,TV Comedies,"Patton Oswalt, Bob Rubin",United States,2020,TV-MA,1 Season,6.6,TV Show,
2209929f-ecf2-4656-a073-0e184baaf65f,Patton Oswalt: Talking for Clapping,,Stand-Up Comedy,Patton Oswalt,United States,2016,TV-MA,66 min,6.6,Movie,2016-04-22
75223ade-4937-4b7e-8d8b-7d404da3d61b,Paul Hollywood's Big Continental Road Trip,,British TV Shows,Paul Hollywood,United Kingdom,2017,TV-14,1 Season,7.4,TV Show,
75223ade-4937-4b7e-8d8b-7d404da3d61b,Paul Hollywood's Big Continental Road Trip,,Docuseries,Paul Hollywood,United Kingdom,2017,TV-14,1 Season,7.4,TV Show,
75223ade-4937-4b7e-8d8b-7d404da3d61b,Paul Hollywood's Big Continental Road Trip,,International TV Shows,Paul Hollywood,United Kingdom,2017,TV-14,1 Season,7.4,TV Show,
71ad6368-b430-4a39-bfd3-79a308f66aaf,Pawn Stars,,Reality TV,"Corey Harrison, Richard Harrison, Rick Harrison, Austin ""Chumlee"" Russell",United States,2010,TV-14,1 Season,7.1,TV Show,
52c1333f-3d97-47c3-b4ac-413f65c7c734,Payday,Cheta Chukwu,Comedies,"Baaj Adebule, Ebiye Victor, Meg Otanwa, Bisola Aiyeola, Mawuli Gavor, Zack Orji, Segilola Ogidan",Nigeria,2018,TV-MA,110 min,,Movie,2019-11-29
52c1333f-3d97-47c3-b4ac-413f65c7c734,Payday,Cheta Chukwu,Independent Movies,"Baaj Adebule, Ebiye Victor, Meg Otanwa, Bisola Aiyeola, Mawuli Gavor, Zack Orji, Segilola Ogidan",Nigeria,2018,TV-MA,110 min,,Movie,2019-11-29
52c1333f-3d97-47c3-b4ac-413f65c7c734,Payday,Cheta Chukwu,International Movies,"Baaj Adebule, Ebiye Victor, Meg Otanwa, Bisola Aiyeola, Mawuli Gavor, Zack Orji, Segilola Ogidan",Nigeria,2018,TV-MA,110 min,,Movie,2019-11-29
ca21cc96-c80c-4a5f-8c88-684e8be94dc4,Peace Haven,Suman Ghosh,Comedies,"Soumitra Chatterjee, Paran Banerjee, Arun Mukherjee, Sujan Mukherjee","India, United States",2016,TV-14,73 min,6.7,Movie,2018-10-01
ca21cc96-c80c-4a5f-8c88-684e8be94dc4,Peace Haven,Suman Ghosh,Dramas,"Soumitra Chatterjee, Paran Banerjee, Arun Mukherjee, Sujan Mukherjee","India, United States",2016,TV-14,73 min,6.7,Movie,2018-10-01
ca21cc96-c80c-4a5f-8c88-684e8be94dc4,Peace Haven,Suman Ghosh,Independent Movies,"Soumitra Chatterjee, Paran Banerjee, Arun Mukherjee, Sujan Mukherjee","India, United States",2016,TV-14,73 min,6.7,Movie,2018-10-01
8448728b-ebb2-41ef-bdd0-0d42e83ed5c7,Peaky Blinders,,British TV Shows,"Cillian Murphy, Sam Neill, Helen McCrory, Paul Anderson, Iddo Goldberg, Annabelle Wallis, Sophie Rundle, Tom Hardy, Joe Cole, Ned Dennehy, Andy Nyman, Charlie Creed-Miles, Charlotte Riley, David Dawson, Jeffrey Postlethwaite, Matthew Postlethwaite, Ian Peck, Tony Pitts, Aidan Gillen, Adrien Brody, Charlie Murphy, Aimee-Ffion Edwards",United Kingdom,2019,TV-MA,5 Seasons,8.9,TV Show,2019-10-04
8448728b-ebb2-41ef-bdd0-0d42e83ed5c7,Peaky Blinders,,Crime TV Shows,"Cillian Murphy, Sam Neill, Helen McCrory, Paul Anderson, Iddo Goldberg, Annabelle Wallis, Sophie Rundle, Tom Hardy, Joe Cole, Ned Dennehy, Andy Nyman, Charlie Creed-Miles, Charlotte Riley, David Dawson, Jeffrey Postlethwaite, Matthew Postlethwaite, Ian Peck, Tony Pitts, Aidan Gillen, Adrien Brody, Charlie Murphy, Aimee-Ffion Edwards",United Kingdom,2019,TV-MA,5 Seasons,8.9,TV Show,2019-10-04
8448728b-ebb2-41ef-bdd0-0d42e83ed5c7,Peaky Blinders,,International TV Shows,"Cillian Murphy, Sam Neill, Helen McCrory, Paul Anderson, Iddo Goldberg, Annabelle Wallis, Sophie Rundle, Tom Hardy, Joe Cole, Ned Dennehy, Andy Nyman, Charlie Creed-Miles, Charlotte Riley, David Dawson, Jeffrey Postlethwaite, Matthew Postlethwaite, Ian Peck, Tony Pitts, Aidan Gillen, Adrien Brody, Charlie Murphy, Aimee-Ffion Edwards",United Kingdom,2019,TV-MA,5 Seasons,8.9,TV Show,2019-10-04
5f3e86d5-4538-4df9-be31-5aed2dbdf2a5,Peasants Rebellion,,International TV Shows,"Ward El Kal, Aimée Sayah, Bassem Moughnie, Carlos Azar, Sara Abi Kanaan, Wesam Hanna",Lebanon,2018,TV-14,1 Season,8.4,TV Show,2021-04-15
5f3e86d5-4538-4df9-be31-5aed2dbdf2a5,Peasants Rebellion,,TV Dramas,"Ward El Kal, Aimée Sayah, Bassem Moughnie, Carlos Azar, Sara Abi Kanaan, Wesam Hanna",Lebanon,2018,TV-14,1 Season,8.4,TV Show,2021-04-15
e25f3286-2207-458a-8804-696c437f1a3a,Pedal the World,Felix Starck,Documentaries,Felix Starck,Germany,2015,TV-MA,85 min,5.2,Movie,2018-06-01
e25f3286-2207-458a-8804-696c437f1a3a,Pedal the World,Felix Starck,International Movies,Felix Starck,Germany,2015,TV-MA,85 min,5.2,Movie,2018-06-01
e25f3286-2207-458a-8804-696c437f1a3a,Pedal the World,Felix Starck,Sports Movies,Felix Starck,Germany,2015,TV-MA,85 min,5.2,Movie,2018-06-01
cac916d8-6134-4a97-b45d-071c2f91602f,Pee Mak,Banjong Pisanthanakun,Comedies,"Mario Maurer, Davika Hoorne, Nattapong Chartpong, Pongsatorn Jongwilak, Wiwat Kongrasri, Kantapat Permpoonpatcharasuk, Sean Jindachot",Thailand,2013,TV-MA,112 min,7.2,Movie,2018-09-01
